# gnomAD v4.1.1 missense constraint per MANE Select transcript (gene<TAB>mis.oe<TAB>mis.z_score<TAB>constraint_flags)
# Source: gs://gcp-public-data--gnomad/release/4.1.1/constraint/gnomad.v4.1.1.constraint_metrics.tsv.bgz
# Used by filtering_r.pl for the ACMG PP2 criterion (missense in a missense-constrained gene, mis.oe < 0.6).
IL18BP	9.9312e-01	4.5509e-02	[]
IL18R1	9.4054e-01	6.3832e-01	[]
IL18RAP	9.4640e-01	6.0682e-01	[]
IL19	9.3393e-01	4.1134e-01	[]
IL1A	9.8511e-01	1.1391e-01	[]
IL1B	7.7865e-01	1.7084e+00	[]
IL1F10	1.0377e+00	-2.1789e-01	[]
IL1R1	7.5271e-01	2.7426e+00	[]
IL1R2	1.0697e+00	-6.6605e-01	[]
IL1RAP	8.2433e-01	1.9735e+00	[]
IL1RAPL1	6.5779e-01	3.3617e+00	[]
IL1RAPL2	7.8761e-01	2.0182e+00	[]
IL1RL1	1.1661e+00	-1.8242e+00	[]
IL1RL2	1.0278e+00	-3.1610e-01	[]
IL1RN	9.5925e-01	2.5898e-01	[]
IL2	7.3175e-01	1.4953e+00	[]
IL20	1.0101e+00	-6.3143e-02	[]
IL20RA	9.7547e-01	2.7043e-01	[]
IL20RB	8.9662e-01	8.6484e-01	[]
IL21	6.8998e-01	1.8149e+00	[]
IL21R	8.6273e-01	1.5284e+00	[]
IL22	1.0445e+00	-2.7827e-01	[]
IL22RA1	9.7472e-01	2.9076e-01	[]
IL22RA2	1.0072e+00	-5.4658e-02	[]
IL23A	7.6249e-01	1.5346e+00	[]
IL23R	8.6984e-01	1.4999e+00	[]
IL24	1.0128e+00	-8.3998e-02	[]
IL26	1.0406e+00	-2.4246e-01	[]
IL27	9.6332e-01	2.7562e-01	[]
IL27RA	9.0948e-01	1.0975e+00	[]
IL2RA	9.1509e-01	6.7610e-01	[]
IL2RB	9.1033e-01	1.0013e+00	[]
IL2RG	7.5114e-01	1.7534e+00	["no_exp_lof"]
IL3	8.4281e-01	9.2943e-01	[]
IL31	7.8796e-01	1.2967e+00	[]
IL31RA	8.6793e-01	1.7080e+00	[]
IL32	1.0181e+00	-1.1697e-01	[]
IL33	1.3040e+00	-2.2876e+00	[]
IL34	1.1762e+00	-1.3292e+00	[]
IL36A	1.0110e+00	-6.5422e-02	[]
IL36B	1.0821e+00	-4.9564e-01	[]
IL36G	9.8037e-01	1.1927e-01	[]
IL36RN	9.9862e-01	8.2470e-03	[]
IL37	1.0278e+00	-1.9180e-01	[]
IL3RA	1.3165e+00	-3.0312e+00	[]
IL4	9.2698e-01	4.2668e-01	[]
IL4I1	8.7321e-01	1.5156e+00	[]
IL4R	9.3379e-01	9.1203e-01	[]
IL5	1.0330e+00	-1.7450e-01	[]
IL5RA	1.1989e+00	-1.8980e+00	[]
IL6	1.0597e+00	-4.0330e-01	[]
IL6R	8.6369e-01	1.4456e+00	[]
IL6ST	8.4747e-01	2.1364e+00	[]
IL7	8.7407e-01	7.5997e-01	[]
IL7R	1.1836e+00	-1.8108e+00	[]
IL9	9.8223e-01	9.9701e-02	[]
IL9R	8.6534e-01	1.4413e+00	[]
ILDR1	1.0357e+00	-4.0636e-01	[]
ILDR2	9.4323e-01	7.1697e-01	[]
ILF2	5.6010e-01	4.0885e+00	[]
ILK	8.8640e-01	1.1825e+00	[]
ILKAP	7.1069e-01	2.7885e+00	[]
ILRUN	5.5986e-01	3.6355e+00	[]
ILVBL	9.2141e-01	9.8272e-01	[]
IMMP1L	9.7143e-01	1.7264e-01	[]
IMMP2L	1.0678e+00	-4.2720e-01	[]
IMMT	9.1111e-01	1.1449e+00	[]
IMP3	1.1145e+00	-7.8777e-01	[]
IMP4	9.2856e-01	6.1801e-01	[]
IMPA1	8.8882e-01	8.6970e-01	[]
IMPA2	8.6182e-01	1.1602e+00	[]
IMPACT	9.4471e-01	4.6852e-01	[]
IMPDH1	7.8201e-01	2.6701e+00	[]
IMPDH2	6.7662e-01	3.5409e+00	[]
IMPG1	1.0690e+00	-9.0978e-01	[]
IMPG2	9.7833e-01	3.5328e-01	[]
INA	8.6505e-01	1.5081e+00	[]
INAFM1	1.4350e+00	-2.7619e+00	[]
INAFM2	8.5522e-01	9.1059e-01	[]
INAVA	9.6138e-01	4.6188e-01	[]
INCENP	8.7059e-01	1.9521e+00	[]
INF2	8.6349e-01	2.3882e+00	[]
ING1	6.5005e-01	2.9618e+00	[]
ING2	7.1363e-01	2.2351e+00	[]
ING3	6.3300e-01	3.4638e+00	[]
ING4	7.8479e-01	1.6283e+00	[]
ING5	7.4698e-01	1.9059e+00	[]
INHA	9.3603e-01	5.8878e-01	[]
INHBA	6.8936e-01	3.0941e+00	[]
INHBB	8.3471e-01	1.7236e+00	[]
INHBC	8.6930e-01	1.1685e+00	[]
INHBE	9.1734e-01	7.3428e-01	[]
INIP	6.3570e-01	1.7210e+00	[]
INKA1	9.3148e-01	5.6889e-01	[]
INKA2	1.0199e+00	-1.6636e-01	[]
INMT	9.4005e-01	4.6881e-01	[]
INO80	7.4124e-01	4.8286e+00	[]
INO80B	9.8655e-01	1.2511e-01	[]
INO80C	9.9602e-01	2.6574e-02	[]
INO80D	7.6680e-01	3.5593e+00	[]
INO80E	1.1058e+00	-8.1101e-01	[]
INPP1	9.2924e-01	6.6266e-01	[]
INPP4A	7.4113e-01	3.9653e+00	[]
INPP4B	9.1096e-01	1.2582e+00	[]
INPP5A	7.8989e-01	2.0933e+00	[]
INPP5B	8.7420e-01	1.8000e+00	[]
INPP5D	7.4536e-01	4.0819e+00	[]
INPP5E	1.0403e+00	-5.1665e-01	[]
INPP5F	9.2644e-01	1.1619e+00	[]
INPP5J	9.1634e-01	1.3068e+00	[]
INPP5K	9.3820e-01	6.3820e-01	[]
INPPL1	8.4714e-01	2.6607e+00	[]
INS	7.8673e-01	1.0706e+00	[]
INSC	1.0318e+00	-3.5660e-01	[]
INSIG1	7.3724e-01	2.1525e+00	[]
INSIG2	6.5877e-01	2.3922e+00	[]
INSL3	9.6382e-01	2.0968e-01	[]
INSL4	1.3844e+00	-2.0949e+00	[]
INSL5	1.0444e+00	-2.4022e-01	[]
INSL6	1.5198e+00	-3.5558e+00	["outlier_mis"]
INSM1	1.1091e+00	-1.2825e+00	[]
INSM2	9.4365e-01	6.8786e-01	[]
INSR	6.8076e-01	5.8295e+00	[]
INSRR	9.5492e-01	8.0082e-01	[]
INSYN1	8.4619e-01	1.3130e+00	[]
INSYN2A	9.4266e-01	6.1436e-01	[]
INSYN2B	9.4054e-01	6.4471e-01	[]
INTS1	1.0135e+00	-3.1615e-01	["outlier_syn"]
INTS10	9.1744e-01	1.0379e+00	[]
INTS11	1.0595e+00	-7.2925e-01	[]
INTS12	7.9768e-01	2.0080e+00	[]
INTS13	7.0603e-01	3.6580e+00	[]
INTS14	8.1771e-01	1.9549e+00	[]
INTS2	8.3244e-01	2.7088e+00	[]
INTS3	5.8043e-01	6.4623e+00	[]
INTS4	7.3899e-01	3.8129e+00	[]
INTS5	8.6323e-01	2.1095e+00	[]
INTS6	5.4947e-01	6.2642e+00	[]
INTS6L	8.0635e-01	2.1234e+00	[]
INTS7	8.2036e-01	2.5782e+00	[]
INTS8	8.4909e-01	2.2043e+00	[]
INTS9	8.6706e-01	1.6350e+00	[]
INTU	9.6079e-01	5.5838e-01	[]
INVS	9.0107e-01	1.5198e+00	[]
IP6K1	6.6189e-01	3.5316e+00	[]
IP6K2	6.1666e-01	3.7935e+00	[]
IP6K3	8.9372e-01	1.0504e+00	[]
IPCEF1	8.9100e-01	1.0540e+00	[]
IPMK	8.0127e-01	1.8914e+00	[]
IPO11	8.9922e-01	1.4519e+00	[]
IPO13	6.5167e-01	5.1560e+00	[]
IPO4	9.2265e-01	1.2282e+00	[]
IPO5	7.5771e-01	3.7783e+00	[]
IPO7	6.9077e-01	4.6452e+00	[]
IPO8	7.8600e-01	3.2227e+00	[]
IPO9	7.2262e-01	4.2553e+00	[]
IPP	9.2312e-01	8.6941e-01	[]
IPPK	8.4354e-01	1.6757e+00	[]
IQANK1	1.1690e+00	-1.1055e+00	[]
IQCA1	9.5902e-01	5.5358e-01	[]
IQCB1	9.2219e-01	8.6665e-01	[]
IQCC	9.8170e-01	1.8506e-01	[]
IQCD	8.9678e-01	1.0353e+00	[]
IQCE	1.1450e+00	-1.8652e+00	[]
IQCF1	9.7907e-01	1.4323e-01	[]
IQCF2	8.5066e-01	9.1094e-01	[]
IQCF3	9.6198e-01	2.2730e-01	[]
IQCF5	8.7148e-01	7.5876e-01	[]
IQCF6	8.5609e-01	8.6234e-01	[]
IQCG	9.4364e-01	5.5325e-01	[]
IQCH	8.8597e-01	1.7152e+00	[]
IQCJ	1.0957e+00	-4.7103e-01	[]
IQCJ-SCHIP1	8.9655e-01	1.1270e+00	[]
IQCM	9.1477e-01	8.2216e-01	[]
IQCN	9.4379e-01	1.0331e+00	[]
IQGAP1	8.5724e-01	2.7210e+00	[]
IQGAP2	9.0468e-01	1.7556e+00	[]
IQGAP3	8.8640e-01	2.1899e+00	[]
IQSEC1	8.8094e-01	2.0156e+00	[]
IQSEC2	5.6193e-01	6.7523e+00	[]
IQSEC3	8.6810e-01	2.2711e+00	[]
IQUB	1.0318e+00	-4.1036e-01	[]
IRAG1	9.3274e-01	9.6884e-01	[]
IRAG2	8.8587e-01	1.1793e+00	[]
IRAK1	6.9606e-01	3.1766e+00	[]
IRAK1BP1	1.0610e+00	-4.6277e-01	[]
IRAK2	9.9446e-01	6.6540e-02	[]
IRAK3	9.7778e-01	2.5412e-01	[]
IRAK4	9.0524e-01	9.3737e-01	[]
IREB2	7.8444e-01	3.1140e+00	[]
IRF1	5.7711e-01	3.6472e+00	[]
IRF2	6.9570e-01	2.7703e+00	[]
IRF2BP1	7.6065e-01	2.9402e+00	[]
IRF2BP2	1.1799e+00	-2.2108e+00	["outlier_syn"]
IRF2BPL	1.0884e+00	-1.2565e+00	["outlier_syn"]
IRF3	9.0322e-01	9.7595e-01	[]
IRF4	6.6853e-01	3.4450e+00	[]
IRF5	7.5784e-01	2.6502e+00	[]
IRF6	5.9464e-01	4.1823e+00	[]
IRF7	1.2446e+00	-2.7625e+00	[]
IRF8	8.4895e-01	1.5524e+00	[]
IRF9	7.5188e-01	2.3569e+00	[]
IRGC	8.8529e-01	1.2414e+00	[]
IRGM	1.3099e+00	-1.9596e+00	["no_exp_lof"]
IRGQ	9.0237e-01	1.2335e+00	[]
IRS1	9.5397e-01	8.1419e-01	[]
IRS2	1.0281e+00	-5.3924e-01	[]
IRS4	9.6440e-01	4.8566e-01	[]
IRX1	1.1147e+00	-1.2757e+00	[]
IRX2	1.0954e+00	-1.0875e+00	[]
IRX3	9.7933e-01	2.3872e-01	[]
IRX4	1.1287e+00	-1.4972e+00	[]
IRX5	9.1340e-01	9.7382e-01	[]
IRX6	1.2279e+00	-2.3566e+00	[]
ISCA1	6.7955e-01	1.6744e+00	[]
ISCA2	9.4410e-01	3.3008e-01	[]
ISCU	1.0971e+00	-5.9826e-01	[]
ISG15	9.8056e-01	1.2532e-01	[]
ISG20	9.7123e-01	1.9406e-01	[]
ISG20L2	9.0328e-01	8.6041e-01	[]
ISL1	7.1913e-01	2.6047e+00	[]
ISL2	9.1030e-01	8.6830e-01	[]
ISLR	8.8478e-01	1.1797e+00	[]
ISLR2	8.5666e-01	1.9627e+00	[]
ISM1	8.5706e-01	1.5246e+00	[]
ISM2	9.7045e-01	3.4401e-01	[]
ISOC1	9.5870e-01	3.4695e-01	[]
ISOC2	1.0463e+00	-3.2616e-01	[]
IST1	1.0955e+00	-8.5983e-01	[]
ISX	1.0323e+00	-2.4098e-01	[]
ISY1	8.2414e-01	1.3873e+00	[]
ISYNA1	9.1493e-01	1.0163e+00	[]
ITCH	6.1122e-01	5.3276e+00	[]
ITFG1	8.8958e-01	1.2943e+00	[]
ITFG2	9.0858e-01	9.3629e-01	[]
ITGA1	9.5226e-01	7.6693e-01	[]
ITGA10	9.1174e-01	1.4306e+00	[]
ITGA11	8.8957e-01	1.8597e+00	[]
ITGA2	9.1322e-01	1.3862e+00	[]
ITGA2B	9.1134e-01	1.3898e+00	[]
ITGA3	7.9070e-01	3.3263e+00	[]
ITGA4	8.5892e-01	2.1297e+00	[]
ITGA5	8.5101e-01	2.3165e+00	[]
ITGA6	8.1565e-01	2.8451e+00	[]
ITGA7	9.4339e-01	9.2973e-01	[]
ITGA8	1.0590e+00	-9.1706e-01	[]
ITGA9	8.8783e-01	1.7558e+00	[]
ITGAD	9.3053e-01	1.1426e+00	[]
ITGAE	9.5491e-01	7.4852e-01	[]
ITGAL	8.4944e-01	2.4691e+00	[]
ITGAM	9.0529e-01	1.5558e+00	[]
ITGAV	9.3589e-01	9.7614e-01	[]
ITGAX	9.7437e-01	4.2088e-01	[]
ITGB1	5.8716e-01	5.4181e+00	[]
ITGB1BP1	9.4014e-01	3.9758e-01	[]
ITGB1BP2	9.3523e-01	4.5161e-01	[]
ITGB2	8.9329e-01	1.4825e+00	[]
ITGB3	8.4486e-01	2.1122e+00	[]
ITGB3BP	9.5928e-01	2.4569e-01	[]
ITGB4	8.9447e-01	2.2714e+00	[]
ITGB5	8.7482e-01	1.7172e+00	[]
ITGB6	1.0393e+00	-5.2135e-01	[]
ITGB7	8.7994e-01	1.6565e+00	[]
ITGB8	8.9577e-01	1.3581e+00	[]
ITGBL1	1.0026e+00	-2.7734e-02	[]
ITIH1	1.0099e+00	-1.4452e-01	[]
ITIH2	9.5318e-01	6.8076e-01	[]
ITIH3	9.2780e-01	1.0393e+00	[]
ITIH4	8.9063e-01	1.6130e+00	[]
ITIH5	9.9579e-01	6.2594e-02	[]
ITIH6	1.2634e+00	-3.5896e+00	["outlier_mis"]
ITK	7.8953e-01	2.4848e+00	[]
ITLN1	8.8353e-01	9.9994e-01	[]
ITLN2	9.8866e-01	9.8694e-02	[]
ITM2A	1.1749e+00	-1.0729e+00	[]
ITM2B	8.9982e-01	7.7492e-01	[]
ITM2C	9.8405e-01	1.3115e-01	[]
ITPA	9.5821e-01	2.8267e-01	[]
ITPK1	8.2652e-01	1.7719e+00	[]
ITPKA	8.3171e-01	1.8289e+00	[]
ITPKB	9.9158e-01	1.2700e-01	[]
ITPKC	9.1912e-01	1.0303e+00	[]
ITPR1	7.0517e-01	7.3966e+00	[]
ITPR2	7.9566e-01	4.9941e+00	[]
ITPR3	7.7838e-01	5.6648e+00	[]
ITPRID1	1.0687e+00	-1.0376e+00	[]
ITPRID2	1.0270e+00	-4.4767e-01	[]
ITPRIP	8.8775e-01	1.2983e+00	[]
ITPRIPL1	9.1402e-01	9.6886e-01	[]
ITPRIPL2	9.4174e-01	6.7550e-01	[]
ITSN1	7.4076e-01	5.0706e+00	[]
ITSN2	9.0227e-01	1.8622e+00	[]
IVD	8.6044e-01	1.3985e+00	[]
IVL	1.1554e+00	-1.6571e+00	["no_exp_lof"]
IVNS1ABP	6.4251e-01	4.2277e+00	[]
IWS1	8.2631e-01	2.3435e+00	[]
IYD	9.8341e-01	1.3385e-01	[]
IZUMO1	8.4227e-01	1.4061e+00	[]
IZUMO1R	9.7799e-01	1.6662e-01	[]
IZUMO2	1.0145e+00	-1.0233e-01	[]
IZUMO3	1.3896e+00	-2.7729e+00	[]
IZUMO4	1.2149e+00	-1.5862e+00	[]
JADE1	6.5849e-01	4.7148e+00	[]
JADE2	7.5817e-01	3.4453e+00	[]
JADE3	7.4878e-01	2.6985e+00	[]
JAG1	6.5418e-01	5.9201e+00	[]
JAG2	8.2532e-01	3.1761e+00	[]
JAGN1	1.0931e+00	-6.0767e-01	[]
JAK1	5.9236e-01	6.6204e+00	[]
JAK2	1.0447e+00	-7.0236e-01	[]
JAK3	8.3520e-01	2.7235e+00	[]
JAKMIP1	7.5240e-01	3.4712e+00	[]
JAKMIP2	6.7040e-01	4.3501e+00	[]
JAKMIP3	8.5659e-01	2.0369e+00	[]
JAM2	8.9023e-01	8.8621e-01	[]
JAM3	1.1627e+00	-1.3723e+00	[]
JAML	9.0365e-01	9.0680e-01	[]
JARID2	7.9468e-01	3.5457e+00	[]
JAZF1	6.1797e-01	2.9238e+00	[]
JCAD	9.8097e-01	3.3838e-01	[]
JCHAIN	8.5649e-01	8.4953e-01	[]
JDP2	8.1379e-01	1.1778e+00	[]
JHY	1.0175e+00	-2.2740e-01	[]
JKAMP	7.4001e-01	2.1414e+00	[]
JMJD1C	8.9695e-01	2.4073e+00	[]
JMJD4	1.0446e+00	-4.4949e-01	[]
JMJD6	9.0812e-01	8.9146e-01	[]
JMJD7	1.1410e+00	-1.2333e+00	[]
JMJD8	1.4943e+00	-4.0146e+00	["outlier_mis"]
JMY	9.8627e-01	2.0751e-01	[]
JOSD1	7.2595e-01	1.8608e+00	[]
JOSD2	8.5870e-01	9.5353e-01	[]
JPH1	8.9234e-01	1.3817e+00	[]
JPH2	9.2905e-01	9.7472e-01	[]
JPH3	1.0871e+00	-1.2357e+00	["outlier_syn"]
JPH4	7.9797e-01	2.6007e+00	[]
JPT1	8.4000e-01	9.3589e-01	[]
JPT2	1.0593e+00	-4.0136e-01	[]
JRK	1.4139e+00	-3.9837e+00	["no_exp_lof","outlier_mis"]
JRKL	8.0399e-01	2.0743e+00	[]
JSRP1	1.1505e+00	-1.3789e+00	[]
JTB	7.5984e-01	1.3753e+00	[]
JUN	8.2712e-01	1.5657e+00	[]
JUNB	7.8916e-01	1.9965e+00	[]
JUND	9.2279e-01	7.5021e-01	[]
JUP	8.4358e-01	2.1412e+00	[]
KAAG1	1.0181e+00	-8.5068e-02	["no_exp_lof"]
KALRN	7.4293e-01	6.7198e+00	[]
KANK1	1.4024e+00	-7.0976e+00	["outlier_mis","outlier_syn"]
KANK2	9.5953e-01	5.9703e-01	[]
KANK3	1.0069e+00	-1.0142e-01	[]
KANK4	9.6447e-01	5.3356e-01	[]
KANSL1	9.5511e-01	7.1633e-01	[]
KANSL1L	1.0100e+00	-1.4306e-01	[]
KANSL2	8.2303e-01	1.8641e+00	[]
KANSL3	7.9150e-01	2.9634e+00	[]
KARS1	1.0815e+00	-9.5495e-01	[]
KASH5	9.2721e-01	8.2190e-01	[]
KAT14	8.9462e-01	1.4016e+00	[]
KAT2A	6.9607e-01	4.3503e+00	[]
KAT2B	8.0269e-01	2.6896e+00	[]
KAT5	6.2165e-01	4.3462e+00	[]
KAT6A	8.2752e-01	3.6854e+00	[]
KAT6B	7.6283e-01	5.1168e+00	[]
KAT7	4.9681e-01	5.9196e+00	[]
KAT8	6.2943e-01	3.9189e+00	[]
KATNA1	8.1301e-01	1.9737e+00	[]
KATNAL1	7.7553e-01	2.3468e+00	[]
KATNAL2	9.8663e-01	1.4750e-01	[]
KATNB1	8.1794e-01	2.3496e+00	[]
KATNBL1	7.7561e-01	1.7921e+00	[]
KATNIP	9.2811e-01	1.4083e+00	[]
KAZALD1	1.0859e+00	-7.4104e-01	[]
KAZN	8.3619e-01	2.2895e+00	[]
KBTBD11	1.3875e+00	-5.2314e+00	["no_exp_lof","outlier_mis","outlier_syn"]
KBTBD12	9.3706e-01	7.3578e-01	[]
KBTBD13	1.3215e+00	-3.5743e+00	["outlier_mis"]
KBTBD2	6.8609e-01	3.6679e+00	[]
KBTBD3	9.2839e-01	8.1497e-01	[]
KBTBD4	8.5973e-01	1.5471e+00	[]
KBTBD6	6.5067e-01	4.3591e+00	[]
KBTBD7	7.5097e-01	3.1319e+00	[]
KBTBD8	8.7249e-01	1.4751e+00	[]
KCMF1	5.8499e-01	3.9136e+00	[]
KCNA1	6.3515e-01	3.9966e+00	[]
KCNA10	1.0430e+00	-4.6685e-01	[]
KCNA2	4.6813e-01	5.6557e+00	[]
KCNA3	7.3147e-01	3.2443e+00	[]
KCNA4	7.7561e-01	2.7361e+00	[]
KCNA5	1.0863e+00	-1.0689e+00	[]
KCNA7	9.8217e-01	1.9416e-01	[]
KCNAB1	7.8183e-01	2.1072e+00	[]
KCNAB2	6.3664e-01	3.6800e+00	[]
KCNAB3	9.8298e-01	1.6598e-01	[]
KCNB1	5.7431e-01	6.0747e+00	[]
KCNB2	7.3584e-01	3.7791e+00	[]
KCNC1	5.0239e-01	6.1362e+00	[]
KCNC2	7.1291e-01	3.5193e+00	[]
KCNC3	7.7206e-01	3.1856e+00	[]
KCNC4	8.3608e-01	2.0953e+00	[]
KCND1	7.8919e-01	2.1964e+00	[]
KCND2	5.8963e-01	5.0247e+00	[]
KCND3	5.8200e-01	5.3594e+00	[]
KCNE1	2.9893e-01	3.6685e+00	[]
KCNE1B	3.5688e-01	2.7163e+00	["no_exp_lof"]
KCNE2	9.0499e-01	4.9856e-01	[]
KCNE3	9.3595e-01	3.1945e-01	[]
KCNE4	9.7028e-01	1.9171e-01	[]
KCNE5	9.8593e-01	6.9187e-02	["no_exp_lof"]
KCNF1	6.7382e-01	3.6387e+00	[]
KCNG1	5.9987e-01	4.6270e+00	[]
KCNG2	9.6830e-01	3.6432e-01	[]
KCNG3	8.4527e-01	1.6241e+00	[]
KCNG4	1.2340e+00	-2.6637e+00	[]
KCNH1	6.3252e-01	5.5668e+00	[]
KCNH2	7.4815e-01	4.4324e+00	[]
KCNH3	6.9403e-01	5.0271e+00	[]
KCNH4	7.5264e-01	3.9291e+00	[]
KCNH5	7.3993e-01	3.8833e+00	[]
KCNH6	9.3217e-01	1.0392e+00	[]
KCNH7	7.5835e-01	3.9198e+00	[]
KCNH8	9.1508e-01	1.3208e+00	[]
KCNIP1	8.7612e-01	8.7077e-01	[]
KCNIP2	7.5434e-01	1.9489e+00	[]
KCNIP3	8.7184e-01	1.0055e+00	[]
KCNIP4	7.6360e-01	1.7799e+00	[]
KCNJ1	1.0036e+00	-3.2360e-02	[]
KCNJ10	6.9820e-01	2.8278e+00	[]
KCNJ11	6.9658e-01	3.0462e+00	[]
KCNJ12	2.4475e-01	8.1058e+00	["outlier_syn"]
KCNJ13	7.5932e-01	2.1625e+00	[]
KCNJ14	1.0160e+00	-1.7029e-01	[]
KCNJ15	8.4022e-01	1.4644e+00	[]
KCNJ16	9.9491e-01	4.9737e-02	[]
KCNJ18	7.3706e-01	2.8076e+00	[]
KCNJ2	5.8040e-01	4.2020e+00	[]
KCNJ3	4.3469e-01	6.0751e+00	[]
KCNJ4	4.2894e-01	6.2890e+00	[]
KCNJ5	8.0530e-01	1.9607e+00	[]
KCNJ6	4.4421e-01	5.4636e+00	[]
KCNJ8	5.2343e-01	4.7344e+00	[]
KCNJ9	5.8117e-01	4.2176e+00	[]
KCNK1	8.9792e-01	8.9325e-01	[]
KCNK10	7.8798e-01	2.4170e+00	[]
KCNK12	6.7104e-01	3.6088e+00	[]
KCNK13	8.3223e-01	1.6877e+00	[]
KCNK15	9.7954e-01	1.9055e-01	[]
KCNK16	8.9395e-01	8.6505e-01	[]
KCNK17	1.0306e+00	-2.7269e-01	[]
KCNK18	9.4980e-01	4.6183e-01	[]
KCNK2	7.5055e-01	2.4529e+00	[]
KCNK3	6.7682e-01	3.3129e+00	[]
KCNK4	8.8415e-01	1.1548e+00	[]
KCNK5	7.7875e-01	2.4077e+00	[]
KCNK6	9.5826e-01	3.7042e-01	[]
KCNK7	9.9402e-01	5.0190e-02	[]
KCNK9	5.8832e-01	3.9846e+00	[]
KCNMA1	5.4923e-01	7.6953e+00	[]
KCNMB1	9.9828e-01	1.1466e-02	[]
KCNMB2	7.9494e-01	1.4746e+00	[]
KCNMB3	7.4994e-01	1.9355e+00	[]
KCNMB4	6.3183e-01	2.5604e+00	[]
KCNN1	8.0479e-01	2.3330e+00	[]
KCNN2	8.8332e-01	1.4538e+00	[]
KCNN3	6.3092e-01	4.8502e+00	[]
KCNN4	8.0668e-01	1.9753e+00	[]
KCNQ1	8.3590e-01	2.1516e+00	[]
KCNQ2	6.2839e-01	5.6124e+00	[]
KCNQ3	8.0067e-01	2.8707e+00	[]
KCNQ4	9.0276e-01	1.2867e+00	[]
KCNQ5	7.0614e-01	4.3097e+00	[]
KCNRG	9.6849e-01	2.4084e-01	[]
KCNS1	9.3303e-01	7.8340e-01	[]
KCNS2	8.1191e-01	1.9926e+00	[]
KCNS3	8.7561e-01	1.3235e+00	[]
KCNT1	8.1074e-01	3.3770e+00	[]
KCNT2	7.1966e-01	4.4008e+00	[]
KCNU1	9.7285e-01	4.2810e-01	[]
KCNV1	4.9872e-01	5.4240e+00	[]
KCNV2	1.6070e+00	-7.1676e+00	["outlier_mis","outlier_syn"]
KCP	9.6185e-01	7.5668e-01	[]
KCTD1	7.8243e-01	3.2213e+00	[]
KCTD10	6.0910e-01	3.4178e+00	[]
KCTD11	9.7156e-01	2.2894e-01	[]
KCTD12	9.6334e-01	3.3869e-01	[]
KCTD13	7.4458e-01	2.3175e+00	[]
KCTD14	1.0296e+00	-2.3017e-01	[]
KCTD15	8.5504e-01	1.2509e+00	[]
KCTD16	8.3978e-01	1.5659e+00	[]
KCTD17	7.4195e-01	2.2748e+00	[]
KCTD18	9.6596e-01	3.3971e-01	[]
KCTD19	8.6259e-01	1.9754e+00	[]
KCTD2	8.0455e-01	1.5551e+00	[]
KCTD20	8.0849e-01	1.8661e+00	[]
KCTD21	9.0035e-01	7.7962e-01	[]
KCTD3	7.3141e-01	3.6041e+00	[]
KCTD4	8.2409e-01	1.3067e+00	[]
KCTD5	8.2235e-01	1.2560e+00	[]
KCTD6	5.4955e-01	3.3288e+00	[]
KCTD7	7.4950e-01	2.1339e+00	[]
KCTD8	1.0159e+00	-1.7254e-01	[]
KCTD9	3.8450e-01	5.6638e+00	[]
KDELR1	5.9960e-01	2.7808e+00	[]
KDELR2	1.0682e+00	-4.6394e-01	[]
KDELR3	1.1512e+00	-1.0215e+00	[]
KDF1	8.6692e-01	1.3300e+00	[]
KDM1A	5.9825e-01	5.7255e+00	[]
KDM1B	7.3374e-01	3.6281e+00	[]
KDM2A	4.8854e-01	8.4782e+00	[]
KDM2B	6.9623e-01	5.5223e+00	[]
KDM3A	8.3782e-01	2.7444e+00	[]
KDM3B	6.3503e-01	7.2930e+00	[]
KDM4A	6.6963e-01	5.1367e+00	[]
KDM4B	7.5425e-01	4.1631e+00	[]
KDM4C	1.1174e+00	-1.8075e+00	[]
KDM4D	6.3283e-01	4.0677e+00	["no_exp_lof"]
KDM4E	8.9638e-01	1.1203e+00	["no_exp_lof"]
KDM5A	8.2332e-01	3.4160e+00	[]
KDM5B	9.7142e-01	5.2952e-01	[]
KDM5C	5.2348e-01	7.3301e+00	[]
KDM5D	1.0715e+00	-5.6369e-01	[]
KDM6A	7.4169e-01	3.6158e+00	[]
KDM6B	8.8798e-01	2.2583e+00	[]
KDM7A	8.2454e-01	2.5293e+00	[]
KDM8	8.8451e-01	1.1414e+00	[]
KDR	8.8155e-01	2.0621e+00	[]
KDSR	8.4211e-01	1.3748e+00	[]
KEAP1	6.1852e-01	4.8028e+00	[]
KEL	1.0020e+00	-2.5604e-02	[]
KERA	1.0613e+00	-5.2839e-01	[]
KHDC1L	1.0130e+00	-7.1245e-02	[]
KHDC3L	1.0091e+00	-6.6278e-02	[]
KHDC4	8.3804e-01	1.8969e+00	[]
KHDRBS1	7.6184e-01	2.4905e+00	[]
KHDRBS2	1.0991e+00	-8.7941e-01	[]
KHDRBS3	8.2859e-01	1.5067e+00	[]
KHK	1.0079e+00	-6.6825e-02	[]
KHNYN	9.4842e-01	6.5041e-01	[]
KHSRP	7.0298e-01	4.0257e+00	[]
KIAA0040	8.2276e-01	7.8620e-01	[]
KIAA0100	8.5325e-01	3.2839e+00	[]
KIAA0232	9.4911e-01	8.7746e-01	[]
KIAA0319	9.0366e-01	1.4941e+00	[]
KIAA0319L	8.3564e-01	2.4835e+00	[]
KIAA0408	9.4372e-01	6.9316e-01	[]
